0,255.242065585957,299.893633675555,224.553541987618,222.098646476111,275.147101960881,245.771090953423,249.065513656395,267.325527763657,282.940860586169,265.34087524449,269.634040303688,283.867059458309,252.291145069003,298.830630723191,252.515381430842,246.249541918641,289.557412494125,301.946261770281,274.278155776193,268.213673311404,105.678611813351,88.7827760193395,106.308165900195,110.864560786998,88.1996487950499,99.4637909988071,155.757544342561,122.607669844573,193.529148806836,158.732718181247,142.60120556786,151.574148837436,88.4609366971398,134.836554461828,74.5842210779864,96.3112114792257,118.143567998702,82.2951388399691,132.052891332066,69.1937718918067,263.679913214719,242.078431094144,255.47313706035,208.339515268412,243.427325120637,289.611738009231,294.772601130737,295.376213701526,253.88632212971,343.060724349691,327.018971326968,314.974393772729,280.433270499122,395.428066971555,225.594993194754,428.985465200581,378.43290847116,270.19429229513,299.098356491358,341.251733069874,229.879053489238,245.301833090129,161.372068150063,220.917570157296,259.886604518552,247.002710681669,215.715255192942,258.169076618895,252.283566626908,138.209678017498,213.521204995951,286.57392961277,193.311848622978,117.7010471358,195.66541918791,238.96423639666,140.598631666354,192.697340597549,178.415361650013
0,255.242065585957,299.893633675555,224.553541987618,222.098646476111,275.147101960881,245.771090953423,249.065513656395,267.325527763657,282.940860586169,265.34087524449,269.634040303688,283.867059458309,252.291145069003,298.830630723191,252.515381430842,246.249541918641,289.557412494125,301.946261770281,274.278155776193,268.213673311404,105.678611813351,88.7827760193395,106.308165900195,110.864560786998,88.1996487950499,99.4637909988071,155.757544342561,122.607669844573,193.529148806836,158.732718181247,142.60120556786,151.574148837436,88.4609366971398,134.836554461828,74.7007927363784,96.3112114792257,118.143567998702,82.2951388399691,133.418222560589,69.1937718918067,311.473152462889,288.030909897452,303.419464476076,240.120833480012,243.427325120637,289.611738009231,294.772601130737,295.376213701526,253.88632212971,343.060724349691,327.018971326968,314.974393772729,280.433270499122,395.428066971555,225.594993194754,428.985465200581,378.43290847116,270.19429229513,299.098356491358,341.251733069874,243.008000412055,255.350010807904,161.372068150063,220.917570157296,263.568038725867,247.002710681669,215.715255192942,258.169076618895,252.283566626908,151.677421714527,226.270988058207,286.57392961277,193.311848622978,121.231024811936,195.66541918791,238.96423639666,140.598631666354,210.222432439704,182.197410885121
0,255.242065585957,299.893633675555,224.553541987618,222.098646476111,275.147101960881,249.557321148853,249.065513656395,267.708236253687,282.940860586169,265.34087524449,269.634040303688,283.867059458309,252.291145069003,298.830630723191,252.515381430842,246.249541918641,289.557412494125,301.946261770281,274.278155776193,268.213673311404,106.717147884105,95.999190635362,113.27600082737,116.67483780985,92.3535295276765,103.450773206518,164.693902010314,122.607669844573,193.529148806836,158.732718181247,153.294389213592,155.396347756221,96.3796178568215,139.603589544694,83.5906962926145,104.986197407351,118.143567998702,90.6873459765219,150.679479040272,71.8052193779372,381.338651322476,352.247174092626,372.805487729371,298.516287487451,243.427325120637,289.611738009231,294.772601130737,295.376213701526,253.88632212971,343.060724349691,327.018971326968,314.974393772729,280.433270499122,395.428066971555,225.594993194754,428.985465200581,378.43290847116,270.19429229513,299.098356491358,341.251733069874,327.254598248112,343.578217000041,189.046570271355,272.339239169118,353.948458873222,291.315739896399,267.076139858551,346.595453504722,334.362876227861,203.60143446873,304.06431973712,377.712801235363,240.115989566893,163.378470742234,250.934314817656,278.33650669891,140.598631666354,284.391287575674,246.445172898001
0,255.242065585957,299.893633675555,224.553541987618,222.098646476111,292.897673055245,290.939714894064,276.305767402842,313.508213659445,282.940860586169,265.34087524449,269.634040303688,283.867059458309,252.291145069003,298.830630723191,252.515381430842,246.249541918641,289.557412494125,301.946261770281,274.278155776193,268.213673311404,118.00934461856,108.37707884097,126.27040794484,130.075020251816,102.817574150258,115.89367000585,185.041352002494,137.43267138,217.226289053046,177.833078251519,173.108032657721,173.718038594861,108.515464734791,155.298028654342,93.5376184553325,117.671027205583,130.923359126573,102.492235226599,170.171792435109,80.5464823713073,466.718822439965,430.771046982619,458.049017719743,371.104295711916,243.427325120637,289.611738009231,294.772601130737,295.376213701526,253.88632212971,343.060724349691,327.018971326968,314.974393772729,280.433270499122,395.428066971555,225.594993194754,428.985465200581,378.43290847116,270.19429229513,299.098356491358,341.251733069874,440.694661100748,462.664530501438,254.120317140878,365.746969026286,474.195552774191,390.188503319485,356.293522004511,466.606225994963,448.096796388935,273.292096730113,408.590680243789,509.046588099501,322.272604171693,220.172690678236,339.863093606201,375.690841207743,178.564064584395,384.716275301271,333.337712976628
0,255.242065585957,299.893633675555,254.778214179942,222.098646476111,341.599469219467,339.177504055892,319.586317389466,367.135267602354,288.429068553873,275.52887703078,269.634040303688,288.197288494855,252.291145069003,298.830630723191,252.515381430842,246.249541918641,289.557412494125,302.428262584406,274.278155776193,291.865196011677,130.494803212124,122.349125148535,140.753452937989,145.012017308387,114.465807191358,129.831212529425,207.899218878543,154.802580817357,246.817132673303,200.26006343446,195.479408457808,194.196892508414,122.177362913506,172.754313339664,104.666646195817,131.886486170218,146.832293631502,115.831878222638,192.182358517106,90.3504435816416,562.526855550648,524.200790949931,560.963642819693,461.328208545316,243.427325120637,289.611738009231,294.772601130737,295.376213701526,253.88632212971,343.060724349691,327.018971326968,314.974393772729,280.433270499122,395.428066971555,225.594993194754,428.985465200581,378.43290847116,270.19429229513,299.098356491358,341.251733069874,602.123693143708,628.141055405586,341.580152359533,489.504094778247,628.939908067383,521.908329331385,475.072279641752,620.337971543318,598.734079011525,366.821362072644,554.121116194184,687.104832485963,432.520949144801,296.69756019175,460.425086719151,504.174232963056,242.056790026399,522.516196917697,450.842359590134
0,255.242065585957,299.893633675555,292.401963260331,222.098646476111,398.387642121729,395.402474262034,369.636316842158,429.922364236314,330.236249405492,314.728851841635,274.010864227815,328.169197608136,262.028098097537,321.460308543557,266.73764077646,269.343167709666,289.557412494125,339.228690840343,292.880290225615,333.897347227095,144.298739489871,138.119495733916,156.894590025613,161.66101265004,127.431474076035,145.441914436184,232.613181390774,174.364083685714,280.434085844073,225.516315210395,220.757401010322,216.513066066126,137.556178570547,192.169001394814,117.117351664035,147.816262137376,164.671036005956,130.904826450021,216.664685123402,101.345506497976,678.144941600044,635.985567140921,686.808136773146,577.520327930563,243.427325120637,289.611738009231,294.772601130737,295.376213701526,253.88632212971,343.060724349691,456.41084676987,314.974393772729,280.433270499122,395.428066971555,225.594993194754,428.985465200581,378.43290847116,270.19429229513,299.098356491358,341.251733069874,823.69422882632,852.819389393904,458.602560896775,649.966436559957,834.263366059461,697.190730129779,632.168200262806,824.849206089653,799.943436857165,492.730680422214,754.897124678107,926.673345378853,577.351177873591,399.79527625736,625.963666924951,670.869439077969,328.105319054724,712.730605904349,608.935212862088
0,255.242065585957,299.893633675555,335.57043111344,222.098646476111,464.597719345276,460.930390310908,427.508194773984,503.425717219888,378.089522919913,359.494395948738,308.159125096458,373.671983714978,303.785908284878,365.46581567129,305.850827950793,301.497571856244,318.989030560807,380.495947408422,336.237174351893,381.968867932649,159.558998056942,155.91797526267,174.8818907522,180.216395874543,141.86217473041,162.924971186391,260.150071963828,196.391515145943,318.621232302957,253.954553012761,249.330676464022,239.839375055359,154.865862184221,213.822659671779,131.045340447993,165.665319841947,184.671641457467,147.934603951949,243.097348656574,113.675072546875,817.684939670098,771.617296018524,840.847005080896,723.162128687178,243.427325120637,388.187479760616,294.772601130737,323.898151188294,349.47144423794,343.060724349691,637.200005879924,314.974393772729,329.082125277908,415.964584160673,281.177304273342,428.985465200581,378.43290847116,278.761929030787,299.098356491358,356.850057187819,1127.46161970314,1157.3939097613,606.676184892665,863.076592935634,1106.88968628642,930.622762837941,841.151126343612,1101.29761022782,1066.98424815436,663.015746303481,1025.83301415263,1240.33240348936,770.01543573866,533.477309941774,850.957908687632,892.364323893097,444.705051157781,971.993135782541,822.399507407785
0,255.242065585957,345.727052355354,385.092643523735,241.274496514392,540.47317975645,536.591836450874,494.412473458793,582.987657090535,432.854284618861,410.607000704878,346.548083359046,425.46287591761,352.177559307148,415.475516677007,350.681076360122,337.477411819664,357.183263817538,426.765668258703,385.992143106461,436.938051164131,176.426639765285,176.002182989265,194.923351618766,200.892863264457,157.920969497366,182.501725831555,290.940275913959,220.782518042444,361.992988779843,285.965878090797,281.589219509926,265.690656945295,174.345793892286,238.281713296176,146.623605312791,185.661432758465,207.092018529561,167.171988671744,272.754198456309,127.499039146017,986.620758379757,936.322697696882,1032.60223568024,905.497667236456,338.837157173918,538.219336890026,294.772601130737,452.973388704626,497.584453752741,343.060724349691,894.549123582428,349.623592952164,428.519726698687,548.527844440435,376.046561233915,535.893257782534,435.51625543365,371.473974811349,312.488234459658,475.912451358237,1543.16762175608,1569.94652937041,802.680854409081,1142.42079393559,1467.51704524016,1236.54032941114,1120.11882156475,1471.4947811876,1422.86704882013,892.052888669224,1388.13618476884,1660.16532432631,1028.17810285768,707.449940027889,1157.49949099901,1180.26056045032,596.565158876356,1327.37076964599,1108.21960048432
0,255.242065585957,402.985073006358,441.890197689912,280.637169358976,625.185920014436,622.170181422973,566.11086077415,673.62831591848,495.51373374267,468.949802523051,389.695734875142,484.398170971859,408.242967654603,472.294904086345,402.051329666293,377.72770149301,399.926800302209,478.632768953665,443.07370363943,499.780581060828,195.065982023741,198.658934566319,216.902107477282,223.320791185416,175.786393920822,204.417477365783,325.361485435985,247.576691373784,411.242416328783,321.990624114852,317.999141807268,294.336711575726,196.262941355157,265.52349472874,164.043174379448,208.057520848694,232.83491318343,188.897468658662,306.02242671228,142.995102635802,1182.94675444377,1137.54272833209,1272.83375232703,1133.24930162224,484.342115684884,745.068305989344,356.38764826442,633.35720608919,708.100723409803,475.408793823209,1256.36608460727,451.086015111538,557.916619726141,723.210063923437,502.841179847446,705.547835365078,573.307917691497,494.939068334742,413.428910526544,634.594880735247,2108.44677730265,2129.49819125722,1063.96364754279,1511.73826175796,1945.84188614933,1642.84293217231,1491.97527673323,1967.6393494525,1902.08535453316,1215.62339101197,1879.97367376506,2211.38726596576,1375.42068357136,937.961214148601,1574.38962772936,1560.83091937124,799.929689112648,1812.75918581568,1492.41787370093
0,287.204767424679,469.665226730005,507.008134226104,326.380711264547,723.136542723745,721.328711416779,645.352226419725,778.406113295642,569.542367089401,535.513144128095,438.173920747912,552.773419781896,473.171954915916,536.24157443548,460.892938937051,422.740774139982,447.744894964479,537.903749446099,508.536975116072,574.75660195346,215.468931034644,225.039276775276,240.461563529214,247.752339817326,195.65562160252,231.372625096931,363.827999714396,277.601040743119,468.863525213424,362.516905531443,359.079817817192,326.070508463805,220.570118191705,295.853957149501,183.514901154864,237.641482809107,261.858078417993,213.856210928385,343.329129924083,160.358949565577,1418.70208827195,1381.95937864034,1568.80549549391,1418.54522629607,692.071737995126,1028.87738903985,502.73637125317,887.833712138917,1006.23685524328,668.860944791644,1783.62636034119,581.869651447706,726.206595232001,950.768091781508,672.221597787884,925.2701028549,753.40331810859,659.278451013499,546.844656309697,849.47580179528,2878.09336687933,2886.5782796047,1412.24612785738,2001.23567587567,2584.99782052521,2182.34949799089,1984.50341523514,2642.65948254391,2551.49005497205,1656.98931398544,2549.20242436791,2941.95044082371,1838.76461963977,1245.92912352755,2136.6406531399,2067.24551028475,1068.14710012544,2470.34357719815,2012.82525733982
