0,291.13140225571,226.693228682847,280.983668929633,257.998935746884,273.795946470166,277.168151385208,263.874008114742,291.267296362755,258.450575951668,294.472604574529,258.239180734556,249.193187527108,244.66097577038,249.079601539774,250.321814488686,240.943818136088,96.0348431557982,82.8783473868573,92.8068308624604,67.7940306818559,304.047144789027,82.2555578024525,110.233841197162,121.131889846891,76.3782416101309,84.453158167651,71.6757286414128,117.600228932952,107.549840012764,144.077629112242,123.277499704893,111.534832334031,115.65034611521,72.668432619902,93.3358819350622,92.7795778488744,145.633781001621,70.4890583786277,87.6184384823592,83.8850302349098,92.8691946769529,240.959289830566,118.124873074082,72.0255061849277,109.258169462163,109.63816189856,229.846420990021,218.715933882974,206.560145904974,262.158563225093,265.636831521511,389.76382101122,270.509631560933,280.691342399324,347.362212794856,265.385264669806,283.417809810602,340.72054753371,223.119386385387,304.956075827762,185.300079064711,170.2061931897,142.753859278774,369.976641521283,176.125923679018,175.326240582008,144.360127343614,182.616992029135,232.0742590693,217.708724311144,172.997420132434,213.394756699453,203.171919927852,193.493011677727,218.700190190459,313.037702463135,239.320750062078,252.199993015123,265.063017821848,240.007630234319,232.984336050982,150.897540137496,204.332438821308,211.037373541263,194.46576531505,225.94468075186,207.417880202242,200.350156100337,170.532829116061,196.423775361098,211.959268982541,139.724545743586,240.461184757165,188.888426371541,254.150598772117
0,291.13140225571,226.693228682847,280.983668929633,257.998935746884,273.795946470166,277.168151385208,263.874008114742,291.267296362755,258.450575951668,294.472604574529,258.239180734556,249.193187527108,244.66097577038,249.079601539774,250.321814488686,240.943818136088,96.0348431557982,89.4550989388188,92.8068308624604,67.7940306818559,344.825138860956,82.2555578024525,110.233841197162,121.131889846891,76.3782416101309,84.453158167651,71.6757286414128,117.600228932952,114.256489465771,154.417229116713,123.277499704893,111.534832334031,115.65034611521,72.668432619902,93.3358819350622,92.7795778488744,145.633781001621,70.4890583786277,87.6184384823592,84.7185557555072,92.8691946769529,273.539923665623,118.124873074082,72.0255061849277,109.258169462163,109.63816189856,237.972678182855,233.809015747797,218.558471975017,269.43199639865,265.636831521511,389.76382101122,270.509631560933,280.691342399324,347.362212794856,265.385264669806,283.417809810602,340.72054753371,223.119386385387,304.956075827762,185.300079064711,170.2061931897,142.753859278774,380.237447911658,176.125923679018,175.326240582008,144.360127343614,182.616992029135,232.0742590693,217.708724311144,172.997420132434,213.394756699453,203.171919927852,193.493011677727,219.346016875158,313.037702463135,239.320750062078,252.199993015123,265.063017821848,240.007630234319,232.984336050982,150.897540137496,204.332438821308,211.037373541263,194.46576531505,225.94468075186,207.417880202242,201.767288446795,173.693647357207,196.423775361098,216.431503541283,139.724545743586,246.252681160201,188.888426371541,254.150598772117
0,291.13140225571,226.693228682847,280.983668929633,257.998935746884,273.795946470166,277.168151385208,263.874008114742,291.267296362755,258.450575951668,294.472604574529,258.239180734556,249.193187527108,244.66097577038,249.079601539774,250.321814488686,240.943818136088,109.359314365557,112.578697209172,100.978861337144,85.7383074243834,396.308301689394,82.2555578024525,120.579974344281,156.33639098802,97.1588500164504,84.453158167651,79.9140649621922,117.600228932952,147.142701803854,199.052540176123,123.821628656967,131.963080217247,123.971257816552,80.173390544268,93.3358819350622,92.7795778488744,158.702073259302,86.1296664582499,87.6184384823592,106.350628170513,108.391589666228,337.698161557951,138.643976315427,81.6537772906796,109.258169462163,135.83977894828,247.504661898652,253.584507476979,235.90788072765,280.587963086977,265.636831521511,389.76382101122,270.509631560933,280.691342399324,347.362212794856,265.385264669806,283.417809810602,340.72054753371,223.119386385387,304.956075827762,193.98613641303,176.060197949132,148.955510480518,415.849297267914,185.741679308543,189.912420518754,155.011403933503,186.287718845312,243.72448158051,231.730277943047,182.724871737399,217.46685709904,218.73200680222,202.350682488116,238.611788081964,328.65361730717,261.245473306238,264.894569435117,272.407739601116,261.523418942925,251.38379396135,153.634197541698,209.380594741793,211.037373541263,201.735805355339,242.672038048966,225.418177802499,222.745482534382,191.4770335263,214.195453993907,239.816589682831,153.284956905394,272.021293045287,204.349664341546,254.150598772117
0,291.13140225571,226.693228682847,280.983668929633,257.998935746884,273.795946470166,277.168151385208,263.874008114742,291.267296362755,258.450575951668,294.472604574529,258.239180734556,249.193187527108,244.66097577038,249.079601539774,250.321814488686,240.943818136088,137.089486562944,141.677107780408,126.145166724563,109.645031079661,474.359630604117,100.012632093196,152.758325801859,202.430963027081,125.251471137238,104.173200961696,101.355418745221,140.166547931895,189.491218883846,259.203444189693,157.896372016259,169.06728282504,154.803104421731,101.431246838837,112.599966612855,112.598646981253,201.019803075563,109.204047339744,103.459175473668,133.504020299523,136.218608289553,431.60761157007,176.253841523616,102.621779728274,135.285948065623,171.115924906086,257.417827231393,275.03112421239,254.633285612983,292.20515357205,265.636831521511,389.76382101122,270.509631560933,280.691342399324,347.362212794856,265.385264669806,283.417809810602,340.72054753371,223.119386385387,304.956075827762,214.347727555154,195.956296882238,163.123995789223,455.333234696454,207.260356442907,209.127264999241,174.910796421019,204.625433066266,261.69661330768,255.533430981674,209.390089557821,238.309498170576,242.661561103387,223.882348847556,259.568286448017,352.910652789959,288.280247711302,301.766031662609,297.584349779046,291.356602666559,273.479033659554,168.707521026693,227.933650936325,211.037373541263,223.35529762375,269.372416387381,249.701196880641,245.903657369602,211.079638793892,237.25031784182,265.726335337207,170.082606765144,300.484328772145,226.33412921875,254.150598772117
0,291.13140225571,264.231430288666,280.983668929633,257.998935746884,273.795946470166,277.168151385208,263.874008114742,299.191880947567,258.450575951668,294.472604574529,258.239180734556,249.193187527108,244.66097577038,249.079601539774,250.321814488686,240.943818136088,171.847268528465,178.292370874174,157.580079272748,140.214087860803,603.057894559385,127.779875820095,193.519178438902,262.25810426701,161.462683711206,131.783925858864,128.546281952842,177.093037944975,245.415414868494,338.439950450303,201.343329895497,216.821814631923,193.298619856928,128.322706251505,142.894479728886,141.411501142018,255.20198491455,138.456934142835,133.202037556101,167.586178616623,171.185661267974,553.088801865883,224.12474822697,128.97121392055,172.995305708632,215.347787792205,267.727060228429,298.289052224763,274.842929719143,304.302238513332,265.636831521511,389.76382101122,270.509631560933,280.691342399324,347.362212794856,265.385264669806,283.417809810602,340.72054753371,223.119386385387,304.956075827762,236.844403434156,218.098448056424,178.63859931566,502.93433653251,231.2694947699,230.284058244493,197.362266008756,224.766242588045,280.992270143062,281.778743297384,239.942890343099,261.147299200385,269.206376476395,247.702687231777,282.363159392568,378.955548799483,318.109762500519,343.764771417346,325.084890983011,324.589228934481,297.513771493075,185.257923026334,248.128529755035,211.037373541263,247.289783561401,299.008123905956,276.597904597089,271.467476652921,232.686955401057,262.784221441161,294.432467762022,188.719283023482,331.922505042489,250.681324346152,254.150598772117
0,305.378727884494,310.671041789597,280.983668929633,260.827677830409,302.08916091266,297.162948589497,267.691913563632,335.706856785112,258.450575951668,294.472604574529,258.239180734556,253.416759348639,244.66097577038,271.125272827773,250.321814488686,254.277992080869,215.368449561875,224.054832219451,196.842918409027,179.299867667576,766.751166675794,163.251227702725,246.60592565779,339.78412631496,208.135993551089,166.707780314538,163.026276295264,223.861690680198,319.051587969035,443.2521914636,258.098699904935,279.929974154746,242.458996171044,162.33892993461,181.334022831638,177.592153756626,324.13960438351,175.540763838958,171.489901664288,210.357409943998,215.229573018612,710.308224883855,285.199907334143,162.081467795328,221.007076850827,269.21925271611,278.447865499962,323.510204453359,296.653621805124,316.89860370676,292.16206849027,389.76382101122,270.509631560933,281.957716668747,389.051087775773,265.385264669806,283.417809810602,340.72054753371,223.119386385387,304.956075827762,261.699006177897,242.739210367642,195.626600150513,555.558618638403,258.056280922828,253.57821235618,222.692064408186,246.886589803313,301.708243963354,310.715673743933,274.948439219748,286.170330419776,298.651131723425,274.053979943228,307.156795525325,406.919184362307,351.021675056504,391.601592774495,355.122775509345,361.607150429146,323.65731157429,203.4294694837,270.109732713091,211.037373541263,273.786181586809,331.90063493265,306.38835067524,299.685748267367,256.503007456118,291.062618690356,326.235445443797,209.395530808373,366.645504718157,277.644138611894,254.150598772117
0,359.242169248552,365.262241070954,288.00627398334,292.833330173983,336.340899162966,329.124626025824,292.930525307483,376.670262067053,275.913175100326,314.555584544859,259.404208920525,282.162882281292,260.070361589622,298.477398388768,270.46338498519,286.478323706984,269.516902515093,280.642435346264,246.234619965339,228.780628725946,977.084466280896,208.560590957647,315.208410028877,440.82505670092,268.130236243059,210.855136270791,206.745779004192,283.363536724029,414.893975069258,585.151157958897,331.194654797192,361.411838986937,304.913010575447,205.364549732748,230.035388404386,222.424636696144,411.685643806854,223.050201899874,220.693766713772,263.656766689943,271.632623972241,910.691060472458,362.903056140683,203.684220515775,281.427464633818,336.573619421922,289.596191074534,350.858624250205,320.191015538768,330.014228263781,346.430159563073,389.76382101122,270.509631560933,335.324471320598,461.783904788961,265.385264669806,283.417809810602,355.080112897012,223.119386385387,324.584169944558,289.157092437961,270.15870844497,214.226950386222,613.738560658671,287.940340277067,279.22426356352,251.26738678624,271.179670022814,323.948011005219,342.618502908924,315.053028602675,313.586224454141,331.310704631999,303.203444421175,334.122970185493,436.941396007766,387.332388852608,446.084486144271,387.930370912152,402.839107130815,352.093195243773,223.379875202021,294.034020359169,211.037373541263,303.117261295445,368.406026735914,339.382373635683,330.832478381186,282.752070633225,322.37883805099,361.467257549271,232.333262521321,404.994471186944,307.501935334254,254.150598772117
0,422.589551210739,429.430158029602,322.133032492992,328.757701745662,374.467330391968,364.515874099565,320.542677201571,422.620204818732,305.201866860469,351.016693838213,291.981797700439,314.162136733425,287.544287637333,328.582132581881,298.729939826758,322.74754808049,337.263010557455,351.511295682414,308.179133276604,290.82566339253,1245.40869252809,265.569030356191,402.904338949309,575.175218350483,345.391850589122,265.634084109819,265.303629830567,358.663255594168,541.139318963531,772.999030990572,424.950048056516,465.749409934227,383.453987794655,260.645082991405,291.665276635879,276.603770104159,523.921547263908,285.301412937542,283.604798316388,330.44408273682,342.805043009675,1167.25763678789,461.480213079614,257.746424887008,358.351183778646,420.58062615052,301.188414233901,380.511434337182,345.589974054705,343.669728864709,410.762977667372,389.76382101122,281.314021600744,398.776178534755,548.093091540889,288.926145239014,310.284102026087,395.299342134293,239.74692387284,359.313579709964,319.489164537236,300.668016778181,234.591253604475,678.062075452755,321.277166677558,307.457573519105,283.50130511088,297.856710433797,347.822093976488,377.788404600754,360.995036797095,343.621489011313,367.533301387838,335.445831840121,363.44996640639,469.901106665372,427.389853258458,505.827114289092,423.760243646243,448.760909860977,383.020111406352,245.281546719953,320.071140296281,211.037373541263,335.584034011983,408.918346292995,375.922107162281,365.20947393671,311.68055020024,357.056548548487,400.494537842628,257.777619425087,447.344821726942,340.562989124326,254.150598772117
0,497.082133006197,504.845937771055,360.291884011958,369.076746079513,416.902971179871,403.701251968382,350.749126278469,474.158202228668,337.589928821912,391.69171240762,328.639082610485,349.779209614508,317.911338183331,361.713593065164,329.941085396053,363.595627925128,421.88935156946,439.827542515269,385.683119035958,369.682153291114,1578.51931266249,338.118219993632,517.361840435833,750.750504795022,444.55935958326,334.626579707315,340.714455357074,453.471725722933,705.78060240011,1023.57244438705,544.63816171214,598.212431360969,483.703726952113,330.890971769072,369.780883347423,343.991081676124,666.834728925025,364.929243755097,364.422791307178,414.121297794323,432.609183044604,1496.53736123955,586.196544206264,326.476470901711,455.878660414876,520.65440610863,313.241299521676,412.659768679504,372.995165621281,357.886355188533,487.019246368021,409.136246077663,334.88236171736,474.209962370655,650.500978940363,320.86377896335,347.28287137007,440.06082237138,264.458578160266,397.747039281732,352.993165500729,334.612021130595,256.884804968577,749.17787115453,358.462113590987,338.536351661563,319.858506614776,327.148994304443,373.448672519929,416.556058550141,413.617824706415,376.523184051466,407.70415257802,371.106020769651,395.341991632741,505.888425233273,468.915154755281,573.377239233403,462.596550437413,498.24203368254,416.653184252112,269.322997160291,348.405081984904,211.037373541263,371.51856775848,453.403563305634,416.385006089753,403.148596901904,343.558520384447,395.452699180484,443.721350450528,286.000084076529,494.919599105796,377.167094539309,254.150598772117
0,585.398792749474,601.750359090187,402.954057307424,414.322513730595,464.129242605536,447.082402460275,383.790007422504,532.297259976487,373.401005951758,437.061932738503,369.881563329216,389.418181821843,351.472219381083,398.172127080913,364.399465802673,409.594373159284,527.040826557464,548.256222729988,483.282574610971,470.364313536215,1999.88717781486,430.690399114637,664.490084458101,984.136979281066,570.740923952532,421.507277786084,437.662873159174,572.182757873505,918.891821084727,1357.2665049419,697.990696646935,768.415756017714,610.694475432988,419.787462371518,469.432263742553,427.862083577626,848.302741023512,466.815248823671,468.178367737438,515.29268674621,546.179067791974,1908.5601200996,744.8132190276,413.468100700297,579.519732430569,644.243020888385,325.77196426664,447.509115280556,402.561132706531,372.685808151964,577.396592142761,486.992545889177,398.624215234159,563.874882624947,771.796196983867,356.317635454303,388.677611551715,489.871739111518,291.706298513255,440.274209809027,389.996672943566,372.372568280563,281.287540867243,827.800726291028,399.934176438802,372.743354260745,360.860990207838,359.309223172631,400.95374274161,458.579787186529,473.68786877446,412.560709136154,451.981865719563,410.541626516207,430.019712628341,544.621400512493,511.337313845826,649.929945230714,504.307087421018,553.116987431098,452.819140445368,295.710224729464,379.235021336904,211.037373541263,411.286750248959,495.903866114107,461.721521072009,445.014410634301,378.682288050886,437.960856706796,487.240947955367,317.300245548856,547.603548369922,417.688747916134,254.150598772117
0,689.626421144268,719.119318395242,450.643013856135,465.088380173877,516.67843964814,495.100933676838,419.925945845267,605.089336561441,412.990387435303,487.660543918067,416.274339805121,433.525469690076,388.556644754409,438.285708902206,402.436502004344,461.383660086124,658.452629181891,683.373423807515,606.213951171492,599.089008734955,2535.81232603069,550.993856268653,855.687855982129,1296.70554417386,732.692271923071,530.646852498831,560.14131160577,721.889442151887,1192.05533957976,1805.85638421752,895.353658715194,987.338480787865,771.32583867227,525.760269549471,596.800439932118,532.280477789156,1079.81571858498,596.775065488774,601.16610298585,641.070544758726,689.489381759927,2430.23110824354,947.282192981052,522.53201621604,736.632567839129,796.976083600401,338.797614233403,487.857462094725,434.453095404536,388.090025768487,684.34523678236,579.612239407475,474.456077394046,670.1071234289,915.616953771823,395.668142223026,434.983179193325,545.292894823788,321.74518843091,487.323006802158,430.858912516861,414.371472171425,307.99462518634,913.236867002107,446.179563810317,410.387286349968,407.093608324231,394.612531402579,430.471061988516,501.940979073953,542.076236321297,452.307040743246,495.443638484565,454.281795680325,467.810744638226,586.303795573116,557.653442498633,736.670028541035,549.756673243109,614.009049561745,487.524979361412,324.667274848794,412.77544700054,211.037373541263,454.561821273061,542.485578434791,513.986197445716,492.578678716859,417.375456715415,487.335609808787,534.223299147084,352.00814989341,605.865833632649,462.296136881003,254.150598772117
