0,239.560235819786,254.294081514098,287.687679163656,199.761385415836,235.599067768197,221.089238784714,213.276659142158,252.995120063454,231.024198436645,270.484567100566,238.544967922421,272.838135764982,259.043343090317,243.222455610859,259.186588450589,293.763534191539,242.727411940684,265.158514460847,251.467832528963,243.48357564655,257.597856419418,268.381599142453,266.617443432148,277.312361801386,269.708097595448,300.922613072771,240.555294357003,281.94943505034,265.466966969085,276.261115661219,259.819465793317,275.00210501052,289.734822852416,256.617562732154,256.203623337474,267.894766377843,252.171985574015,241.650703142766,248.262894944296,143.408860495635,100.256857683281,113.65515290037,101.892062036751,84.5341426092283,190.706942748616,209.862023061703,72.0007942907406,106.955192214248,250.321270529914,81.113951121219,91.9353950949273,131.742921529028,200.609782665892,91.0203533500801,89.7023410852465,76.8131724092819,89.7431880249159,97.9009794844801,197.262683671219,105.0790714813,112.325242161131,108.974947238287,88.2421148620498,155.279438698468,73.2954533941508,124.813476324037,128.439533982363,75.5433274590931,131.524694929758,171.229496704986,121.775355654269,113.820759445879,194.19525776899,152.710831128434,76.8601306621868,147.315331760635,86.5367710961312,76.7632198129457,223.447407956376,245.976317693758,217.199844873811,243.911855705843,222.503213127224,322.380914641513,365.932108000073,282.266669961087,322.384323740918,247.257020620061,281.872623022198,374.446860006195,411.73518942721,247.816088225533,320.709889239259,154.906303735059,157.549961938247,138.511158865473,208.171259675444,177.955422801328,181.137142501233,177.35027884597,222.335195831382,248.094807710128,304.204786585751
0,239.560235819786,254.294081514098,287.687679163656,199.761385415836,235.599067768197,221.089238784714,213.276659142158,252.995120063454,231.024198436645,270.484567100566,238.544967922421,272.838135764982,259.043343090317,243.222455610859,259.186588450589,293.763534191539,242.727411940684,265.158514460847,251.467832528963,243.48357564655,257.597856419418,268.381599142453,266.617443432148,277.312361801386,269.708097595448,300.922613072771,240.555294357003,281.94943505034,265.466966969085,276.261115661219,259.819465793317,275.00210501052,289.734822852416,256.617562732154,256.203623337474,267.894766377843,252.171985574015,241.650703142766,248.262894944296,143.408860495635,107.420196332291,113.65515290037,101.892062036751,84.5341426092283,190.706942748616,243.301925579984,72.0007942907406,106.955192214248,280.530957690081,85.8493783948373,91.9353950949273,131.742921529028,202.976897945259,91.0203533500801,89.7023410852465,76.8131724092819,89.7431880249159,97.9009794844801,197.262683671219,105.0790714813,113.467509901345,108.974947238287,88.2421148620498,155.279438698468,76.6326752591019,124.813476324037,128.439533982363,75.5433274590931,131.524694929758,171.229496704986,121.775355654269,113.820759445879,194.19525776899,152.710831128434,76.8601306621868,147.315331760635,86.5367710961312,76.7632198129457,235.007698007634,259.024165828993,226.699513241627,254.99330799196,232.331292289246,322.380914641513,365.932108000073,282.266669961087,322.384323740918,247.257020620061,281.872623022198,374.446860006195,411.73518942721,247.816088225533,320.709889239259,154.906303735059,159.700876976048,138.511158865473,208.171259675444,177.955422801328,181.137142501233,177.35027884597,222.335195831382,248.094807710128,314.131165578294
0,239.560235819786,254.294081514098,287.687679163656,199.761385415836,235.599067768197,221.089238784714,213.276659142158,252.995120063454,231.024198436645,270.484567100566,238.544967922421,272.838135764982,259.043343090317,243.222455610859,259.186588450589,293.763534191539,242.727411940684,265.158514460847,251.467832528963,243.48357564655,257.597856419418,268.381599142453,266.617443432148,277.312361801386,269.708097595448,300.922613072771,240.555294357003,281.94943505034,265.466966969085,276.261115661219,259.819465793317,275.00210501052,289.734822852416,256.617562732154,256.203623337474,267.894766377843,252.171985574015,241.650703142766,248.262894944296,153.655228997302,136.7082275679,113.65515290037,117.16568412884,95.5017205511825,220.351207266311,308.122495926711,81.0553245166271,106.955192214248,318.055717466433,109.16873579965,94.4063394674262,158.054501072701,260.226113181047,99.8840717346969,110.729758104361,83.3505114421227,91.6591207154637,97.9009794844801,219.367947891733,120.248847775284,144.152141288987,128.005408134943,93.1665700325402,195.013748947874,97.4357795964174,124.813476324037,158.095829921724,78.6675248789672,149.459157488083,171.672618610152,121.775355654269,143.725756166366,214.109550979104,160.94787803631,81.4716634121104,183.436818018547,86.8769392210442,90.132689717911,250.323850752861,275.40186084616,239.629182335016,271.284851691637,245.450585353949,322.380914641513,365.932108000073,282.266669961087,322.384323740918,247.257020620061,281.872623022198,374.446860006195,411.73518942721,247.816088225533,320.709889239259,154.906303735059,176.944335995254,146.449179062834,226.940571152571,192.825978086218,192.437528517192,192.230816641362,240.467644284285,268.143661135869,347.281008396668
0,267.158102297033,254.294081514098,287.687679163656,199.761385415836,235.599067768197,221.089238784714,213.276659142158,252.995120063454,231.024198436645,270.484567100566,238.544967922421,272.838135764982,259.043343090317,243.222455610859,259.186588450589,293.763534191539,242.727411940684,265.158514460847,251.467832528963,243.48357564655,257.597856419418,268.381599142453,266.617443432148,277.312361801386,269.708097595448,300.922613072771,240.555294357003,281.94943505034,265.466966969085,276.261115661219,259.819465793317,275.00210501052,289.734822852416,256.617562732154,256.203623337474,267.894766377843,252.171985574015,241.650703142766,248.262894944296,195.055157504457,173.977363680169,139.955864283946,148.641726768045,121.222622618804,277.762143694231,390.267238825388,102.989268997912,122.016561877457,395.421088511343,138.818639250896,119.856226646559,200.861961361349,334.015566416633,127.080112106332,140.85872867172,105.893879283611,116.4733063613,111.119914157029,275.541875120882,152.568766789193,183.130177960305,162.992808279122,118.566090352375,247.483052318935,123.884413100575,131.95424260448,201.363746263576,99.8018833943387,189.997224442994,217.552806401738,153.712267723942,183.027836767734,273.165523653035,205.07930266357,103.449102564769,233.451433846145,110.509486840652,114.57483776907,266.637008528119,292.813256297082,253.295248598845,288.616177253696,259.309706402448,322.380914641513,365.932108000073,282.266669961087,322.384323740918,247.257020620061,281.872623022198,374.446860006195,411.73518942721,247.816088225533,320.709889239259,160.093662247886,196.047953813364,162.279999456714,251.190546671722,213.380434039062,212.95800507942,212.923039639896,266.157223088543,297.000216211782,383.926216386393
0,307.32472096765,254.294081514098,287.687679163656,199.761385415836,235.599067768197,221.089238784714,244.898891134903,252.995120063454,249.674870017934,270.484567100566,238.544967922421,272.838135764982,259.043343090317,243.222455610859,259.186588450589,293.763534191539,242.727411940684,265.463028750429,251.467832528963,243.48357564655,257.597856419418,268.381599142453,266.617443432148,277.312361801386,269.708097595448,300.922613072771,240.555294357003,281.94943505034,265.466966969085,276.261115661219,259.819465793317,275.00210501052,289.734822852416,256.617562732154,256.203623337474,267.894766377843,252.171985574015,241.650703142766,248.262894944296,248.30701894413,221.503354580745,177.922678617353,188.568620856176,153.865751054584,350.151813607153,495.619633642861,130.85428075648,154.787164645345,497.329995825531,176.515204103885,152.162203320988,254.592271705166,428.403850612993,161.676034575233,179.180930486978,134.530455087894,148.000187224658,141.331550115644,346.142649801689,193.568958282703,233.362967408874,207.537276758648,150.885824266835,313.687151861952,157.508507704923,167.522454431259,254.467133169132,126.610582020496,241.079331562784,274.54955258587,195.665887594291,233.078727903368,348.503660892231,258.970120299703,131.351011371498,297.198622032358,140.566512195008,145.640390045999,284.011263048522,311.322806592785,267.73903644916,307.052787675314,273.949664619067,322.380914641513,365.932108000073,293.991678263543,322.384323740918,247.257020620061,281.872623022198,374.446860006195,411.73518942721,247.816088225533,320.709889239259,177.241783857993,217.211239576111,179.819793446756,278.028271106511,236.122778336446,235.663671594424,235.839998063156,294.587901402465,328.958439707875,424.433464895842
0,353.522344800915,261.400813149946,315.903025892242,199.761385415836,235.599067768197,221.089238784714,286.749450713496,252.995120063454,291.337423110707,297.685879829979,243.306217574182,280.806562979533,284.10862283829,256.531220814789,280.44881120869,293.763534191539,244.537176079235,295.025177041252,270.157110026838,252.337681783101,257.597856419418,279.363874402351,266.617443432148,282.160132721088,285.192645666827,312.140684526621,240.555294357003,283.48572947803,265.466966969085,276.261115661219,267.835385999566,282.008585348713,289.734822852416,266.735049922869,285.086055244509,267.894766377843,252.171985574015,241.650703142766,258.653552702733,316.441814375573,282.405664714294,226.279957256559,239.257224591144,195.290793562308,442.139863922335,628.897734650432,166.251329601831,196.350999902108,626.712309833546,225.057223327481,193.168348813012,322.528144373097,550.572141546917,205.682153610557,227.788806950805,170.904411475917,188.052735467939,179.74964015573,434.58902178388,245.834645841224,298.478186202452,262.61090994432,192.008350079495,397.594687611806,200.251822274045,212.599026161992,321.158414623631,160.61472278422,305.52663339164,346.475089512658,250.136719023193,296.817699162971,443.864180817932,326.816802432725,166.771878009781,378.337150166972,178.791825066774,185.121133369731,302.514797413944,330.998793901252,283.004076723844,326.664222801208,289.413743330848,322.380914641513,365.932108000073,349.75721184151,322.384323740918,253.958301708909,281.872623022198,374.446860006195,411.73518942721,267.178502263741,320.709889239259,196.223220793545,240.655080192227,199.252074513365,307.728408042358,261.284659209243,260.785996882447,261.21958359463,326.050549230679,364.349890768685,468.426439535063
0,406.651930338325,298.145099644601,369.119629321674,199.761385415836,260.128463488431,221.089238784714,335.739895157508,252.995120063454,339.940327255033,333.953483407597,268.2718961109,310.777921213838,316.149362318922,280.562963687974,309.144528678555,319.53636591032,272.656776896645,327.87178846068,294.025082552868,278.615538722868,280.438587078705,310.57397094168,291.64507772395,314.687958141527,319.22122769051,349.357801968063,251.679224889396,315.139533962278,282.910929469317,284.589503786104,295.604465625593,315.329647983056,316.741734145423,292.789196326557,321.349520718621,286.266863713313,253.472259740542,241.650703142766,287.268122163315,403.256890746468,360.033691829795,288.014528769114,303.598763956093,251.403806377226,561.141605994786,798.206063089601,211.202044228342,246.781422003735,789.101038581443,288.757019142939,244.912359389621,408.574396048842,707.61090151391,265.151466153472,289.280160822418,217.544295265773,238.368795333644,230.615329396684,540.380784625526,312.345610352264,381.757435558239,332.249904366811,244.219029802612,503.084759288915,255.426857795122,268.765609415177,405.342886255806,203.74100582854,387.185295842104,437.446231539149,320.261872922468,377.967928191846,562.927174515103,412.528564761658,211.751873266286,481.337532048486,227.836350551619,235.835896638558,322.219620899203,351.913106632786,299.135908291744,347.523811992373,305.747284905896,322.380914641513,377.883527983679,416.085256785739,322.384323740918,301.306095430566,310.331857211688,435.795525330508,481.02364170415,298.168445474448,320.709889239259,217.23218536516,266.623193355583,220.779229918304,340.593543445598,289.121203253035,288.579914662878,289.324255283797,360.865906232018,403.540515215016,515.637558491886
0,467.746304053698,340.042610969401,431.281322880907,199.761385415836,301.063880743714,221.089238784714,393.080952191035,252.995120063454,396.632826373234,374.625694932994,295.790764223934,343.936739234555,351.790942615228,306.83736705758,340.767464127892,353.251070292272,304.000212296554,364.364172412669,319.994849048396,307.621771578519,313.583875364384,345.259715821609,325.567381998897,350.954866698561,357.298547348242,390.99942684814,281.852467122123,350.316450987356,315.80188398841,314.377445092862,326.243906374625,352.576613755873,348.873772372977,321.380490081787,362.212710658183,317.607899409554,279.536621611906,264.166360200241,319.03837502088,514.440622446967,460.358692639184,366.566509261332,385.216962043294,325.488513577954,712.213576082323,1012.83369997381,268.073045472431,309.209307006248,993.101267704263,370.48489726059,310.314507562724,518.094091419939,907.830706606031,342.139220797769,367.346261337185,279.752179002586,301.584100876362,300.223549831888,672.242130556931,396.821635766955,486.390309312754,420.558443086687,310.533244243193,636.114772248142,326.008628784577,339.752966293268,510.587011679125,257.684270939526,487.414919935935,554.614755971627,410.02777543828,482.844109665772,713.906341941835,520.92317291695,269.215620253339,612.091462616009,291.314956974974,301.115587920051,343.201864106886,374.141372711767,316.182214820118,369.709102253536,322.997619304601,322.380914641513,450.690136893316,494.966640775095,322.384323740918,357.463654252089,370.400703359806,520.122367691419,576.144293193459,332.741795547023,336.618119180202,240.482509753903,295.384177528512,244.624503083973,376.957007127597,319.913198045125,319.326036698374,320.443530692451,399.38728158534,446.933605949073,567.601996362315
0,538.475939164462,387.810103357734,503.881075016434,213.365539328256,348.422199674849,233.825760503525,460.18518613997,267.271973000853,462.75113433961,420.230403308008,326.119806216328,380.61638460652,391.431763743,335.559629635897,375.612229474444,390.509014994081,338.932613701303,404.9018026286,348.248571006643,339.636092373532,350.630497603117,383.803025574134,363.420882293486,391.385721042044,399.901068018386,437.58557971424,315.629407641249,389.403354369622,352.500697522903,347.270636328142,360.046535664652,394.206896403591,384.251758728877,352.752638354151,408.252639443352,352.366160734232,308.269752114767,289.391473137268,354.308031628941,656.365795246947,591.118750259663,465.587819664927,488.500305266852,421.100439460601,902.946711170019,1284.95823777605,340.221929492284,387.451291797584,1249.49751787907,474.008093010982,393.144548012146,657.017871926989,1163.03161344366,441.653236000329,466.743566657692,359.763939100757,381.530447119711,391.0013207226,834.230734189577,505.563096998204,618.060187287161,533.285491588447,394.81719988951,804.369291441093,416.062316093561,429.836167382934,643.508107844719,325.779186446771,611.749024852661,703.151917143826,524.638904930492,618.178274613029,904.659905737475,657.592006678008,342.239536673015,778.324259849341,372.453589052228,384.430603703807,365.541861201469,397.7628113197,334.192798794973,393.301921277075,341.214212970976,322.380914641513,537.487088876133,588.76281340735,322.384323740918,424.060942270264,442.06724672386,620.725275540666,691.850788920418,371.307463156475,376.66373644475,266.209350752431,327.234048822503,271.03397156332,417.185796870925,353.969605569214,353.333392540301,354.89651045688,442.003877752581,496.450350343012,624.792423049706
0,621.265698193639,442.260740674759,588.667722817174,245.254557774675,403.200934766141,268.752004952088,539.181293747531,306.345869092339,540.082578403964,471.354761416134,359.539960305027,421.182194051354,435.511026289599,366.951707340766,414.00102593653,431.675950828666,377.858036134714,449.925140434486,378.982715547691,374.964979069226,392.029616120189,426.624990592406,405.654169178313,436.451002028259,447.558339641687,489.693944930942,353.433613683433,432.826626957535,393.440181901021,383.586831743402,397.333012368069,440.728303500217,423.196994790958,387.170997960882,460.115084897487,390.907405643534,339.939488133003,317.011160781455,393.455678989882,837.643834715579,759.151850137184,589.965696422705,619.2877723086,542.5907810071,1145.27875631315,1631.01687705823,431.725649571913,489.023174343649,1571.36466325255,604.573900626791,501.672932629984,832.959631089323,1489.91358356893,571.865283559582,593.410563483999,463.84644793246,480.262816520675,512.594361517669,1031.10984504265,644.64517182623,785.403768815814,676.217993456432,501.041594328697,1018.88986166217,527.947363524305,546.121099118532,811.158521016407,411.82259129551,767.779171841018,890.288183817174,671.132815274334,791.383363024384,1144.14171410354,830.609541070652,435.587390226479,989.098741734967,479.010390121553,490.36947240647,389.323865555539,422.860100578931,353.219271640782,418.387949463956,360.448341362202,322.380914641513,640.940604036414,700.030122335829,322.384323740918,503.023254304607,527.553463368798,740.397798676269,836.595793874754,414.318000455921,421.445374920439,294.670547800736,362.497975097735,300.277916050261,461.327106021774,391.629187140893,390.940874607051,393.033916468644,485.468311685587,551.596932125671,687.725091843554
